# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 5.107896427568065379e-04 3.373825043627516412e-06
1.920000000000000000e+02 5.054796641810712287e-04 3.356199885728933740e-06
1.930000000000000000e+02 5.024052461858588472e-04 3.345877503026345096e-06
1.940000000000000000e+02 4.984087366733552273e-04 3.326931334693713441e-06
1.950000000000000000e+02 4.961590946231553712e-04 3.300804137465189530e-06
1.960000000000000000e+02 4.924778107593203108e-04 3.280272060300553163e-06
1.970000000000000000e+02 4.892109980599515387e-04 3.258880053433188111e-06
1.980000000000000000e+02 4.877548134758359199e-04 3.245696300994352972e-06
1.990000000000000000e+02 4.837232848998587265e-04 3.225858860504532372e-06
2.000000000000000000e+02 4.808556522634572518e-04 3.206505742795542658e-06
2.010000000000000000e+02 4.775465725637242681e-04 3.187703908573718475e-06
2.020000000000000000e+02 4.742727244183193055e-04 3.163725481815541837e-06
2.030000000000000000e+02 4.724301513012455953e-04 3.146313094228364015e-06
2.040000000000000000e+02 4.677432426581499864e-04 3.131025303428419267e-06
2.050000000000000000e+02 4.656175263463712571e-04 3.115510445694140697e-06
2.060000000000000000e+02 4.632325267533886825e-04 3.107353499342188263e-06
2.070000000000000000e+02 4.592922877927824231e-04 3.084130526615388308e-06
2.080000000000000000e+02 4.566618787543228050e-04 3.065332317939338284e-06
2.090000000000000000e+02 4.546478508701500801e-04 3.046450583867708561e-06
2.100000000000000000e+02 4.515732768684107743e-04 3.027815827257883383e-06
2.110000000000000000e+02 4.498499427941305209e-04 3.012894036506142371e-06
2.120000000000000000e+02 4.458913517619034227e-04 2.999008767531900837e-06
2.130000000000000000e+02 4.440553474777509486e-04 2.983914586252214756e-06
2.140000000000000000e+02 4.420473743776645484e-04 2.969184625139277533e-06
2.150000000000000000e+02 4.394261433379189848e-04 2.955497386427486473e-06
2.160000000000000000e+02 4.360893652026564377e-04 2.933869504996341033e-06
2.170000000000000000e+02 4.349396194656119622e-04 2.918741727917621669e-06
2.180000000000000000e+02 4.317256883177263203e-04 2.902057079811228414e-06
2.190000000000000000e+02 4.293382859544707972e-04 2.893080520237094630e-06
2.200000000000000000e+02 4.265931706577265163e-04 2.884121500768589341e-06
2.210000000000000000e+02 4.249202920176486323e-04 2.874015594613152282e-06
2.220000000000000000e+02 4.226500026473006193e-04 2.859069009738392074e-06
2.230000000000000000e+02 4.194850470293792375e-04 2.842693404975196774e-06
2.240000000000000000e+02 4.170180826266460419e-04 2.827318366146900861e-06
2.250000000000000000e+02 4.155864416532656781e-04 2.810572307695712475e-06
2.260000000000000000e+02 4.126987661482694721e-04 2.797025153177384521e-06
2.270000000000000000e+02 4.112420844656565055e-04 2.781034815546036307e-06
2.280000000000000000e+02 4.086624431155183568e-04 2.767370658732179556e-06
2.290000000000000000e+02 4.070531506950599400e-04 2.759650471078760121e-06
2.300000000000000000e+02 4.048766476349061299e-04 2.743788952226927794e-06
2.310000000000000000e+02 4.021575022935732087e-04 2.733219424030696991e-06
2.320000000000000000e+02 4.005097280320327278e-04 2.716330126218507771e-06
2.330000000000000000e+02 3.981620882874032947e-04 2.706503427938260182e-06
2.340000000000000000e+02 3.955171395191164896e-04 2.694286996881368727e-06
2.350000000000000000e+02 3.931712766178142599e-04 2.687314827805055457e-06
2.360000000000000000e+02 3.923814157003568102e-04 2.668437133589825530e-06
2.370000000000000000e+02 3.908426941998549044e-04 2.661082684420261430e-06
2.380000000000000000e+02 3.887220260700392847e-04 2.638484925711824967e-06
2.390000000000000000e+02 3.862365715798305376e-04 2.625137732350735742e-06
2.400000000000000000e+02 3.851343613900077927e-04 2.609604677472905582e-06
2.410000000000000000e+02 3.829090458729202790e-04 2.605348121697867302e-06
2.420000000000000000e+02 3.812392353290429414e-04 2.591991115426439140e-06
2.430000000000000000e+02 3.788413326115459313e-04 2.583140645101950413e-06
2.440000000000000000e+02 3.772899887068560231e-04 2.569491250271338901e-06
2.450000000000000000e+02 3.755639142392568183e-04 2.552714710451892003e-06
2.460000000000000000e+02 3.742243339669209449e-04 2.544927852799038580e-06
2.470000000000000000e+02 3.715541662867997193e-04 2.539975506545299603e-06
2.480000000000000000e+02 3.707522307174077611e-04 2.530204186716404032e-06
2.490000000000000000e+02 3.680385303376077616e-04 2.522900923604260261e-06
