# els cl_ilc_tt cl_ilc_ee
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 8.535033567353937922e-01 1.325485463024208817e-04
1.200000000000000000e+01 6.881934768532116387e-01 1.175034609468438078e-04
1.300000000000000000e+01 5.232550756235969658e-01 1.051821450964895890e-04
1.400000000000000000e+01 4.107700421336172858e-01 9.498031758119405130e-05
1.500000000000000000e+01 3.127242349178293024e-01 8.635706143154813516e-05
1.600000000000000000e+01 2.717909431660562314e-01 7.901597615486023317e-05
1.700000000000000000e+01 2.293732155307792453e-01 7.269016176696070424e-05
1.800000000000000000e+01 1.957042393011848569e-01 6.718010476372914918e-05
1.900000000000000000e+01 1.527021683628755899e-01 6.237736221831755782e-05
2.000000000000000000e+01 1.251669283871802707e-01 5.816387754706374148e-05
2.100000000000000000e+01 1.130930661306461110e-01 5.442365297474990394e-05
2.200000000000000000e+01 9.645594770819210240e-02 5.107867231264665687e-05
2.300000000000000000e+01 8.301020883444693022e-02 4.808439627382567275e-05
2.400000000000000000e+01 7.291395947074937045e-02 4.536712930504151523e-05
2.500000000000000000e+01 6.426248267182425866e-02 4.293013291919185178e-05
2.600000000000000000e+01 5.311846841932500035e-02 4.068998411685083912e-05
2.700000000000000000e+01 5.749078266724352848e-02 3.867625131955593936e-05
2.800000000000000000e+01 4.737156993642993585e-02 3.681381717304598133e-05
2.900000000000000000e+01 4.530978046171848378e-02 3.512248629760170865e-05
3.000000000000000000e+01 3.506520183502832844e-02 3.354426255538767832e-05
3.100000000000000000e+01 2.978275471506514754e-02 3.210400790938709004e-05
3.200000000000000000e+01 2.945499703178462714e-02 3.076864525119156284e-05
3.300000000000000000e+01 2.564180553101012144e-02 2.953358858950203095e-05
3.400000000000000000e+01 2.551349095852092561e-02 2.837105644881298701e-05
3.500000000000000000e+01 2.245512154314863174e-02 2.727539261825939865e-05
3.600000000000000000e+01 2.006691266961992473e-02 2.626924937044163296e-05
3.700000000000000000e+01 1.883488529875437106e-02 2.534164494111545318e-05
3.800000000000000000e+01 1.797943343261371868e-02 2.446262746116989594e-05
3.900000000000000000e+01 1.658977451429070535e-02 2.362932292327472276e-05
4.000000000000000000e+01 1.504193155461360648e-02 2.285584405986533355e-05
4.100000000000000000e+01 1.414646112358914493e-02 2.211090632810406860e-05
4.200000000000000000e+01 1.265517214950396749e-02 2.141884988688373968e-05
4.300000000000000000e+01 1.256824861191812963e-02 2.076408877804413012e-05
4.400000000000000000e+01 1.058693443947847194e-02 2.014553078994220923e-05
4.500000000000000000e+01 1.060934311655997372e-02 1.955842328727743304e-05
4.600000000000000000e+01 9.578825220668125279e-03 1.900566404492343405e-05
4.700000000000000000e+01 8.939673196056428447e-03 1.847196021414281676e-05
4.800000000000000000e+01 8.526695350996411557e-03 1.798319744971958964e-05
4.900000000000000000e+01 8.019521556997057793e-03 1.749280145704270754e-05
5.000000000000000000e+01 7.385388491837346567e-03 1.705083513601508550e-05
5.100000000000000000e+01 7.004623816087953043e-03 1.661010891632054454e-05
5.200000000000000000e+01 7.023661277781091151e-03 1.619685337401915347e-05
5.300000000000000000e+01 6.754599132072075518e-03 1.580603872000973305e-05
5.400000000000000000e+01 5.722428273774014633e-03 1.542608471048311224e-05
5.500000000000000000e+01 5.885016710631909946e-03 1.506857128473678022e-05
5.600000000000000000e+01 5.187006007692066684e-03 1.472641451769943934e-05
5.700000000000000000e+01 5.413378682276366420e-03 1.438823228878570858e-05
5.800000000000000000e+01 4.820191584867550803e-03 1.407556510353417763e-05
5.900000000000000000e+01 4.635227091458840945e-03 1.376803753503301696e-05
6.000000000000000000e+01 4.540196306741273689e-03 1.347685064429835188e-05
6.100000000000000000e+01 4.270643455556722735e-03 1.318977618422364499e-05
6.200000000000000000e+01 3.951025674574143443e-03 1.292156848873630046e-05
6.300000000000000000e+01 4.282979060227390042e-03 1.265390750162737876e-05
6.400000000000000000e+01 3.427286837244350980e-03 1.240156221014642734e-05
6.500000000000000000e+01 3.546518930320490155e-03 1.216632113462244777e-05
6.600000000000000000e+01 3.228641583169490972e-03 1.192330053856556039e-05
6.700000000000000000e+01 3.191238699185633756e-03 1.169851534249711925e-05
6.800000000000000000e+01 3.140867388352834577e-03 1.149446845480634566e-05
6.900000000000000000e+01 2.907272901914362013e-03 1.127523332827866944e-05
7.000000000000000000e+01 2.789128341346057416e-03 1.107837429089186747e-05
7.100000000000000000e+01 2.702078295462476219e-03 1.087761507136194309e-05
7.200000000000000000e+01 2.607412863830077272e-03 1.068647384333081144e-05
7.300000000000000000e+01 2.478506252058037748e-03 1.050555889846284975e-05
7.400000000000000000e+01 2.479128804749162421e-03 1.032622930066308651e-05
7.500000000000000000e+01 2.417069895034713867e-03 1.015088782309637632e-05
7.600000000000000000e+01 2.309411724064377829e-03 9.982848381367104512e-06
7.700000000000000000e+01 2.215977493037216573e-03 9.822062130871953508e-06
7.800000000000000000e+01 2.160350187552784618e-03 9.663635958097702177e-06
7.900000000000000000e+01 2.100914737655636393e-03 9.509735394776571712e-06
8.000000000000000000e+01 1.943536474715156122e-03 9.365602837029097887e-06
8.100000000000000000e+01 1.867434973149936566e-03 9.215491816187218070e-06
8.200000000000000000e+01 1.945171375775351253e-03 9.080328537638323799e-06
8.300000000000000000e+01 1.896454847773261206e-03 8.939821755972823881e-06
8.400000000000000000e+01 1.916827142849487301e-03 8.815592353845229224e-06
8.500000000000000000e+01 1.780662153860419761e-03 8.686667714298160436e-06
8.600000000000000000e+01 1.834823965862351870e-03 8.567046538378280185e-06
8.700000000000000000e+01 1.688440625071408081e-03 8.440110793754894783e-06
8.800000000000000000e+01 1.662382192410468426e-03 8.308035380848647315e-06
8.900000000000000000e+01 1.608921613301915682e-03 8.191385219522448967e-06
9.000000000000000000e+01 1.595735746060260914e-03 8.093096775030194517e-06
9.100000000000000000e+01 1.557057056818557167e-03 7.988695045832119217e-06
9.200000000000000000e+01 1.553764721120684013e-03 7.881200220009989464e-06
9.300000000000000000e+01 1.461645136644257239e-03 7.774308544989834142e-06
9.400000000000000000e+01 1.460644462835736625e-03 7.672984396071873069e-06
9.500000000000000000e+01 1.387070109101074759e-03 7.583237037501291965e-06
9.600000000000000000e+01 1.374154610349789850e-03 7.482581806868077916e-06
9.700000000000000000e+01 1.354759362054450090e-03 7.392683215332396226e-06
9.800000000000000000e+01 1.315151411848411575e-03 7.301223142596073136e-06
9.900000000000000000e+01 1.327768597353848248e-03 7.214728353979951448e-06
1.000000000000000000e+02 1.269573743970682988e-03 7.127598857205096893e-06
1.010000000000000000e+02 1.211430963479460162e-03 7.044052447109805127e-06
1.020000000000000000e+02 1.214459767609921137e-03 6.958401725607051953e-06
1.030000000000000000e+02 1.187989557316537510e-03 6.876242799541271257e-06
1.040000000000000000e+02 1.167546540813269593e-03 6.795655467609427004e-06
1.050000000000000000e+02 1.157893746241312350e-03 6.722490433244589163e-06
1.060000000000000000e+02 1.128308672322771199e-03 6.643136821132289211e-06
1.070000000000000000e+02 1.136344269608873490e-03 6.576725057376345009e-06
1.080000000000000000e+02 1.062059728591609751e-03 6.501506957188711385e-06
1.090000000000000000e+02 1.065228790657032779e-03 6.434571357154604211e-06
1.100000000000000000e+02 1.030203142135402991e-03 6.362230162690778007e-06
1.110000000000000000e+02 1.030714123342721953e-03 6.297080175764901248e-06
1.120000000000000000e+02 1.003023722685685406e-03 6.223582845419801742e-06
1.130000000000000000e+02 9.949228056121053182e-04 6.158557491602906891e-06
1.140000000000000000e+02 9.601312149617041714e-04 6.096304160581600169e-06
1.150000000000000000e+02 9.713781399342713736e-04 6.034852882647253017e-06
1.160000000000000000e+02 9.282843757555658002e-04 5.969559604211028081e-06
1.170000000000000000e+02 9.457561442616071795e-04 5.907554599519354165e-06
1.180000000000000000e+02 9.157013878911437858e-04 5.842133761329046367e-06
1.190000000000000000e+02 8.859213917884222519e-04 5.776425460311137124e-06
1.200000000000000000e+02 8.980510924302177473e-04 5.720475189423159245e-06
1.210000000000000000e+02 8.567620867189162893e-04 5.670113321182841033e-06
1.220000000000000000e+02 8.470310530375031429e-04 5.614501019487453676e-06
1.230000000000000000e+02 8.415128122141439125e-04 5.562468479106202904e-06
1.240000000000000000e+02 8.135509231132133801e-04 5.507477151420745845e-06
1.250000000000000000e+02 8.404428418391636469e-04 5.462049129058320959e-06
1.260000000000000000e+02 8.101475788753030463e-04 5.410354108529722417e-06
1.270000000000000000e+02 8.061327526293483696e-04 5.351511636684345652e-06
1.280000000000000000e+02 8.000458651016624945e-04 5.298580996272982271e-06
1.290000000000000000e+02 7.676722059994651581e-04 5.256303675005368350e-06
1.300000000000000000e+02 7.622790173056805813e-04 5.212145532961905049e-06
1.310000000000000000e+02 7.565338032817061145e-04 5.158999109691501727e-06
1.320000000000000000e+02 7.482901260412437193e-04 5.114734380958224776e-06
1.330000000000000000e+02 7.505389836128796522e-04 5.071733785914791479e-06
1.340000000000000000e+02 7.381323234976227459e-04 5.029004790668275384e-06
1.350000000000000000e+02 7.115352750715550623e-04 4.975362720876682612e-06
1.360000000000000000e+02 7.177967395856016744e-04 4.933343022494425254e-06
1.370000000000000000e+02 7.073041859350281870e-04 4.894117477266048866e-06
1.380000000000000000e+02 7.003423657763601122e-04 4.856626213116842603e-06
1.390000000000000000e+02 6.994780027308249116e-04 4.808127206895033012e-06
1.400000000000000000e+02 6.978185205281735217e-04 4.769605761459534088e-06
1.410000000000000000e+02 6.857616835850630218e-04 4.722590656228599252e-06
1.420000000000000000e+02 6.709695414044108790e-04 4.694713003389053215e-06
1.430000000000000000e+02 6.696719652290198050e-04 4.647922710569832530e-06
1.440000000000000000e+02 6.598988716199584090e-04 4.616544176037636982e-06
1.450000000000000000e+02 6.534774243522642294e-04 4.586268674858964366e-06
1.460000000000000000e+02 6.455354706748895038e-04 4.545496144799895061e-06
1.470000000000000000e+02 6.373408644895079940e-04 4.505388398297131261e-06
1.480000000000000000e+02 6.310020835978090957e-04 4.465810689385967294e-06
1.490000000000000000e+02 6.280851174562044996e-04 4.439426738544643470e-06
1.500000000000000000e+02 6.180602707993989925e-04 4.404339413252136349e-06
1.510000000000000000e+02 6.174730313534096708e-04 4.370800856448750721e-06
1.520000000000000000e+02 6.063953055639525287e-04 4.328160499072349620e-06
1.530000000000000000e+02 6.123135148042070392e-04 4.288540044265403050e-06
1.540000000000000000e+02 5.974501830879701530e-04 4.265386133172552736e-06
1.550000000000000000e+02 5.903065539652566649e-04 4.240877679803971009e-06
1.560000000000000000e+02 5.874618468961223007e-04 4.207832912048007850e-06
1.570000000000000000e+02 5.836128355858197832e-04 4.171222226986235109e-06
1.580000000000000000e+02 5.753740318127616507e-04 4.140233723154889519e-06
1.590000000000000000e+02 5.720234266673990655e-04 4.110344517638262909e-06
1.600000000000000000e+02 5.652052296722607496e-04 4.086328001140130998e-06
1.610000000000000000e+02 5.668137504278834577e-04 4.054847840079563097e-06
1.620000000000000000e+02 5.592234240176491939e-04 4.028356307520666334e-06
1.630000000000000000e+02 5.517873507192137426e-04 4.002625442969569159e-06
1.640000000000000000e+02 5.569676154697093861e-04 3.970326457351540341e-06
1.650000000000000000e+02 5.506277395440607953e-04 3.938347165462485857e-06
1.660000000000000000e+02 5.413682085007805221e-04 3.914788372295754201e-06
1.670000000000000000e+02 5.429196449391426697e-04 3.888836625506839230e-06
1.680000000000000000e+02 5.380165185623856251e-04 3.871664726524674944e-06
1.690000000000000000e+02 5.266596930438264971e-04 3.837528132720520192e-06
1.700000000000000000e+02 5.228172748659520126e-04 3.813776355813255928e-06
1.710000000000000000e+02 5.301819051735411677e-04 3.789050994999512606e-06
1.720000000000000000e+02 5.254711374446959351e-04 3.756263966078320776e-06
1.730000000000000000e+02 5.130707012726832801e-04 3.739370326213414051e-06
1.740000000000000000e+02 5.176429326396628878e-04 3.719170366203710340e-06
1.750000000000000000e+02 5.072885670545445409e-04 3.690546804325355119e-06
1.760000000000000000e+02 5.042908916406544425e-04 3.675454250806081510e-06
1.770000000000000000e+02 4.989014942260394875e-04 3.643031744359749350e-06
1.780000000000000000e+02 4.997133985897165079e-04 3.617883596460989968e-06
1.790000000000000000e+02 4.912827913918207858e-04 3.596985732831306034e-06
1.800000000000000000e+02 4.966316782315355859e-04 3.574144156475427618e-06
1.810000000000000000e+02 4.887605660603040747e-04 3.548384254087285091e-06
1.820000000000000000e+02 4.885642190679608541e-04 3.527947628806104852e-06
1.830000000000000000e+02 4.854550392522847787e-04 3.499909570829616183e-06
1.840000000000000000e+02 4.809344081847248173e-04 3.478617055701990587e-06
1.850000000000000000e+02 4.738037571721295913e-04 3.456355605700726065e-06
1.860000000000000000e+02 4.730648188507186589e-04 3.440972411790759617e-06
1.870000000000000000e+02 4.672369766658065484e-04 3.420590636863551185e-06
1.880000000000000000e+02 4.649623570507783457e-04 3.398952413775800491e-06
1.890000000000000000e+02 4.639153005345154793e-04 3.377901337813177006e-06
1.900000000000000000e+02 4.623838777946889540e-04 3.354890036264536560e-06
