# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 7.040317051875621349e-04 5.659557972902985825e-06
1.920000000000000000e+02 6.986828696798494604e-04 5.642918495299706165e-06
1.930000000000000000e+02 6.904571059984616422e-04 5.619975881204693608e-06
1.940000000000000000e+02 6.854518863942803564e-04 5.589179101594930629e-06
1.950000000000000000e+02 6.788730882170528882e-04 5.551662055204942831e-06
1.960000000000000000e+02 6.723641072021448954e-04 5.517817156895418757e-06
1.970000000000000000e+02 6.667064871570304099e-04 5.493478322298623089e-06
1.980000000000000000e+02 6.618614594661542758e-04 5.466790199984245117e-06
1.990000000000000000e+02 6.565083223238375254e-04 5.449936765215647356e-06
2.000000000000000000e+02 6.526710975822011757e-04 5.419656577136121050e-06
2.010000000000000000e+02 6.478515876927974908e-04 5.387940838552028127e-06
2.020000000000000000e+02 6.434070982124234653e-04 5.352314433190063746e-06
2.030000000000000000e+02 6.379920266031054469e-04 5.316685121928511568e-06
2.040000000000000000e+02 6.325228367268208047e-04 5.290902369041191259e-06
2.050000000000000000e+02 6.278390341766294531e-04 5.263611202213622206e-06
2.060000000000000000e+02 6.239794940095371454e-04 5.245585344494550775e-06
2.070000000000000000e+02 6.176420955455631670e-04 5.220235725353584065e-06
2.080000000000000000e+02 6.135801927311482782e-04 5.185740111309174317e-06
2.090000000000000000e+02 6.090569994050762381e-04 5.157075968856440305e-06
2.100000000000000000e+02 6.032481583564153508e-04 5.119520978884353577e-06
2.110000000000000000e+02 5.986860521292192020e-04 5.101768716925311951e-06
2.120000000000000000e+02 5.928825163826705437e-04 5.075847941051210674e-06
2.130000000000000000e+02 5.885692883588827199e-04 5.049487754438586823e-06
2.140000000000000000e+02 5.835898006563839920e-04 5.030804568349525416e-06
2.150000000000000000e+02 5.796625043318552432e-04 5.007153250282691029e-06
2.160000000000000000e+02 5.739235241827591021e-04 4.981194851240497124e-06
2.170000000000000000e+02 5.726586508919565216e-04 4.949984113218712704e-06
2.180000000000000000e+02 5.668233151216008417e-04 4.928332481099521586e-06
2.190000000000000000e+02 5.642885252292601786e-04 4.908845917751418947e-06
2.200000000000000000e+02 5.595848701311080227e-04 4.895285984136834295e-06
2.210000000000000000e+02 5.558455370550943134e-04 4.878975657576344404e-06
2.220000000000000000e+02 5.534736361745857397e-04 4.850426704267683228e-06
2.230000000000000000e+02 5.480265594446239417e-04 4.828223866749251212e-06
2.240000000000000000e+02 5.463356762926307357e-04 4.793373742903329684e-06
2.250000000000000000e+02 5.428419850244532415e-04 4.784023027847298970e-06
2.260000000000000000e+02 5.391964475606172893e-04 4.761550116312645117e-06
2.270000000000000000e+02 5.351294707047791555e-04 4.739674319097568276e-06
2.280000000000000000e+02 5.317393124146012817e-04 4.704316731927503434e-06
2.290000000000000000e+02 5.282665367394761072e-04 4.691817422342182259e-06
2.300000000000000000e+02 5.240038587756021618e-04 4.671498822008315578e-06
2.310000000000000000e+02 5.200044630243944510e-04 4.650621651545914293e-06
2.320000000000000000e+02 5.157120045889263373e-04 4.621754006485450434e-06
2.330000000000000000e+02 5.126252060845797997e-04 4.603211058715073172e-06
2.340000000000000000e+02 5.093560574464678099e-04 4.568608939751373388e-06
2.350000000000000000e+02 5.047964255697693758e-04 4.566923814898468645e-06
2.360000000000000000e+02 5.031008059364561668e-04 4.537281201389716098e-06
2.370000000000000000e+02 4.995993912920963656e-04 4.527257760727199731e-06
2.380000000000000000e+02 4.968726181977530616e-04 4.499735140398124415e-06
2.390000000000000000e+02 4.945157950037352111e-04 4.478249730147201133e-06
2.400000000000000000e+02 4.914255446744518951e-04 4.449289231888913131e-06
2.410000000000000000e+02 4.901964255478955673e-04 4.437544629892575659e-06
2.420000000000000000e+02 4.870090444276501426e-04 4.413918182164660125e-06
2.430000000000000000e+02 4.849785350931695932e-04 4.402129752418471644e-06
2.440000000000000000e+02 4.816758272010119375e-04 4.377036250846837044e-06
2.450000000000000000e+02 4.789965818637072605e-04 4.351404822375059713e-06
2.460000000000000000e+02 4.759372509508432293e-04 4.332963483147631541e-06
2.470000000000000000e+02 4.726728876459989031e-04 4.326847073094476989e-06
2.480000000000000000e+02 4.702073055847715640e-04 4.305912178152321572e-06
2.490000000000000000e+02 4.673671149794317910e-04 4.305082447794795621e-06
2.500000000000000000e+02 4.639017051851758401e-04 4.279976471311988900e-06
2.510000000000000000e+02 4.613155116454083974e-04 4.269519193880106205e-06
2.520000000000000000e+02 4.577841274073284820e-04 4.251461500202382822e-06
2.530000000000000000e+02 4.563989849198757495e-04 4.234682516059896221e-06
2.540000000000000000e+02 4.519504136244953938e-04 4.216156772383168766e-06
2.550000000000000000e+02 4.503691239917324059e-04 4.203965784612520312e-06
2.560000000000000000e+02 4.483214891103379576e-04 4.183688321797584594e-06
2.570000000000000000e+02 4.454364037255725134e-04 4.163532549090636174e-06
2.580000000000000000e+02 4.429500820949547010e-04 4.137780257357061091e-06
2.590000000000000000e+02 4.405897062537858337e-04 4.116532514138413962e-06
2.600000000000000000e+02 4.383341175572059620e-04 4.096076216005286928e-06
2.610000000000000000e+02 4.369296013346641552e-04 4.068871175428243194e-06
2.620000000000000000e+02 4.352118799534705675e-04 4.050185766205167499e-06
2.630000000000000000e+02 4.327590364159683936e-04 4.048567754402766920e-06
2.640000000000000000e+02 4.316874226395026482e-04 4.019667488844544829e-06
2.650000000000000000e+02 4.284641595637727132e-04 3.998603447795929374e-06
2.660000000000000000e+02 4.266033667257828873e-04 3.990658345371502463e-06
2.670000000000000000e+02 4.243376446208634153e-04 3.982614267771218389e-06
2.680000000000000000e+02 4.224146412770388203e-04 3.971876374677978820e-06
2.690000000000000000e+02 4.203154706679356595e-04 3.955582757550847446e-06
2.700000000000000000e+02 4.176439213349964538e-04 3.944042583886296151e-06
2.710000000000000000e+02 4.158656469370562432e-04 3.920535837777582459e-06
2.720000000000000000e+02 4.136514591338200618e-04 3.907893024016515018e-06
2.730000000000000000e+02 4.111089070004479273e-04 3.890629108938090463e-06
2.740000000000000000e+02 4.091496941890520895e-04 3.883212349076246676e-06
2.750000000000000000e+02 4.072174605320624374e-04 3.869668494176590955e-06
2.760000000000000000e+02 4.049765702674748232e-04 3.848363226672169434e-06
2.770000000000000000e+02 4.025141904218460182e-04 3.838542170276737572e-06
2.780000000000000000e+02 4.004475661975484373e-04 3.809356793480786250e-06
2.790000000000000000e+02 3.991206521977240366e-04 3.809098773271261221e-06
2.800000000000000000e+02 3.963935025357558312e-04 3.800629417554774780e-06
2.810000000000000000e+02 3.953198597605592831e-04 3.791520213573365904e-06
2.820000000000000000e+02 3.935806044143008720e-04 3.773668249040073436e-06
2.830000000000000000e+02 3.925454975283515285e-04 3.759039502372706212e-06
2.840000000000000000e+02 3.913826001162732044e-04 3.751794168630554446e-06
2.850000000000000000e+02 3.895674708934548230e-04 3.744316928182151346e-06
2.860000000000000000e+02 3.886301446617508376e-04 3.731106179656666759e-06
2.870000000000000000e+02 3.875881598719663223e-04 3.713899069038825066e-06
2.880000000000000000e+02 3.852340509041190597e-04 3.700466634471890380e-06
2.890000000000000000e+02 3.828314663014202005e-04 3.687368496440364078e-06
2.900000000000000000e+02 3.803208676322120249e-04 3.674702035943897537e-06
2.910000000000000000e+02 3.783287395285196263e-04 3.652402813339790127e-06
2.920000000000000000e+02 3.764251255015198228e-04 3.646609070576384350e-06
2.930000000000000000e+02 3.751700850102551569e-04 3.628345433456175958e-06
2.940000000000000000e+02 3.735145143664202541e-04 3.641860325796127739e-06
2.950000000000000000e+02 3.722110188556405235e-04 3.614797842543616961e-06
2.960000000000000000e+02 3.692019700138035924e-04 3.604094411286937587e-06
2.970000000000000000e+02 3.668337719213347978e-04 3.588600228385950794e-06
2.980000000000000000e+02 3.652142625810414272e-04 3.577816550313436890e-06
2.990000000000000000e+02 3.643069751127530806e-04 3.577624467338281012e-06
3.000000000000000000e+02 3.636913182774292310e-04 3.559182107854178251e-06
3.010000000000000000e+02 3.611856664929140597e-04 3.547837199611695948e-06
3.020000000000000000e+02 3.597468276988344737e-04 3.527645359615873222e-06
3.030000000000000000e+02 3.579529252277804897e-04 3.514595389984070902e-06
3.040000000000000000e+02 3.575578978232536146e-04 3.503726613282191029e-06
3.050000000000000000e+02 3.554444690728315284e-04 3.497702516619503600e-06
3.060000000000000000e+02 3.549012602972793592e-04 3.480046843998516233e-06
3.070000000000000000e+02 3.523491703402973794e-04 3.471926578949517385e-06
3.080000000000000000e+02 3.515188535508743939e-04 3.462309814053195468e-06
3.090000000000000000e+02 3.498863727447085702e-04 3.448576436871116605e-06
3.100000000000000000e+02 3.486007235399112155e-04 3.437418542987528221e-06
3.110000000000000000e+02 3.467102855433299943e-04 3.413587405701530653e-06
3.120000000000000000e+02 3.447776404963175459e-04 3.404700553628339610e-06
3.130000000000000000e+02 3.441695566904908691e-04 3.387600849836874040e-06
3.140000000000000000e+02 3.425623562117351617e-04 3.379290156828789403e-06
3.150000000000000000e+02 3.408727944019285011e-04 3.362022927682694588e-06
3.160000000000000000e+02 3.389938459877149925e-04 3.346325054978294341e-06
3.170000000000000000e+02 3.371868658250764096e-04 3.328655084483949003e-06
3.180000000000000000e+02 3.369704365815503924e-04 3.323867693423674942e-06
3.190000000000000000e+02 3.350131641696930842e-04 3.321374409522271093e-06
3.200000000000000000e+02 3.333376158928920354e-04 3.310497197049801515e-06
3.210000000000000000e+02 3.320608758321891784e-04 3.299379467082275559e-06
3.220000000000000000e+02 3.308373921025581084e-04 3.290269736449931603e-06
3.230000000000000000e+02 3.295398854087332055e-04 3.271661178036240669e-06
3.240000000000000000e+02 3.279820868741179711e-04 3.256694586607289735e-06
3.250000000000000000e+02 3.265120900347910854e-04 3.251454714788132780e-06
3.260000000000000000e+02 3.260799947601622159e-04 3.239846305853008375e-06
3.270000000000000000e+02 3.242054341329310917e-04 3.243202729899674540e-06
3.280000000000000000e+02 3.228081571001212725e-04 3.233889289909067599e-06
3.290000000000000000e+02 3.215893408396956060e-04 3.231676393010634640e-06
3.300000000000000000e+02 3.208424165823559071e-04 3.222083377247375316e-06
3.310000000000000000e+02 3.189640503446271530e-04 3.207926941645340877e-06
3.320000000000000000e+02 3.172997824772137189e-04 3.191334190808029180e-06
3.330000000000000000e+02 3.161939550357660057e-04 3.171744322782521759e-06
3.340000000000000000e+02 3.150459013766249410e-04 3.165145063142645934e-06
3.350000000000000000e+02 3.131758663410404739e-04 3.152595182098350470e-06
3.360000000000000000e+02 3.117801297242823685e-04 3.140411894640813654e-06
3.370000000000000000e+02 3.108767327491728850e-04 3.128934108981930435e-06
3.380000000000000000e+02 3.101660027975236176e-04 3.120226482420351461e-06
3.390000000000000000e+02 3.078636403687707223e-04 3.115875255563407583e-06
3.400000000000000000e+02 3.072139072927338637e-04 3.113229351402048384e-06
3.410000000000000000e+02 3.058529524132474553e-04 3.098250187004377343e-06
3.420000000000000000e+02 3.049704166430918829e-04 3.100057503391526026e-06
3.430000000000000000e+02 3.033793887367150694e-04 3.089186667052710459e-06
3.440000000000000000e+02 3.024671026465200843e-04 3.084030705292781099e-06
3.450000000000000000e+02 3.018642434428009608e-04 3.068775089148313676e-06
3.460000000000000000e+02 3.003567798323140622e-04 3.057998663553270599e-06
3.470000000000000000e+02 2.988547403504608776e-04 3.057584637763039280e-06
3.480000000000000000e+02 2.982085962587056600e-04 3.042733078256438409e-06
3.490000000000000000e+02 2.967856845595842424e-04 3.033275823477480416e-06
3.500000000000000000e+02 2.956214827049895668e-04 3.015252453209275962e-06
3.510000000000000000e+02 2.942658923343179165e-04 3.009039648727498543e-06
3.520000000000000000e+02 2.936642104711579843e-04 3.000148083078168345e-06
3.530000000000000000e+02 2.922847270031383223e-04 2.988079102563874523e-06
3.540000000000000000e+02 2.911187580432959268e-04 2.974954930309331863e-06
3.550000000000000000e+02 2.903470993749149168e-04 2.968390131299556714e-06
3.560000000000000000e+02 2.894389546502358049e-04 2.965611883414233461e-06
3.570000000000000000e+02 2.879130100451655926e-04 2.964103184822814404e-06
3.580000000000000000e+02 2.870834235181886069e-04 2.958524502001491490e-06
3.590000000000000000e+02 2.859136109877505718e-04 2.948035325686716406e-06
3.600000000000000000e+02 2.849320292352624335e-04 2.941416400072009766e-06
3.610000000000000000e+02 2.834186941678412805e-04 2.927644103818092938e-06
3.620000000000000000e+02 2.826167072349494973e-04 2.919056902310082536e-06
3.630000000000000000e+02 2.818369978273432028e-04 2.917926256025506281e-06
3.640000000000000000e+02 2.802314567129413720e-04 2.902800226283164543e-06
3.650000000000000000e+02 2.795488996316339595e-04 2.895053831910064004e-06
3.660000000000000000e+02 2.784169615809197330e-04 2.896892462870114310e-06
3.670000000000000000e+02 2.775403012463909533e-04 2.877096444180072183e-06
3.680000000000000000e+02 2.763926168748243126e-04 2.876041122293774701e-06
3.690000000000000000e+02 2.756237774292763509e-04 2.854769668351466844e-06
3.700000000000000000e+02 2.747420614555093213e-04 2.850424161658024040e-06
3.710000000000000000e+02 2.732936912634824096e-04 2.848688748702179922e-06
3.720000000000000000e+02 2.728963502953150096e-04 2.839885115414979667e-06
3.730000000000000000e+02 2.714936681506392377e-04 2.824159071799321563e-06
3.740000000000000000e+02 2.702822378138223440e-04 2.821897059406559359e-06
3.750000000000000000e+02 2.695199321957548523e-04 2.810161313372453473e-06
3.760000000000000000e+02 2.687348922431586078e-04 2.809395935000353552e-06
3.770000000000000000e+02 2.676223834619887451e-04 2.798120509575347670e-06
3.780000000000000000e+02 2.665216186401476593e-04 2.788423587989678344e-06
3.790000000000000000e+02 2.655872388618944735e-04 2.783779553878732497e-06
3.800000000000000000e+02 2.648332679595721373e-04 2.781504315198581423e-06
3.810000000000000000e+02 2.634723276574823104e-04 2.772589537482777852e-06
3.820000000000000000e+02 2.627407251670901898e-04 2.775806349882332850e-06
3.830000000000000000e+02 2.619498419850309410e-04 2.765110581875814444e-06
3.840000000000000000e+02 2.606976504032836950e-04 2.759467868304121589e-06
3.850000000000000000e+02 2.599888484587641892e-04 2.752238608787077374e-06
3.860000000000000000e+02 2.594910081202520154e-04 2.746206927436932941e-06
