# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 5.571101027017822836e-04 5.521535397570185272e-06
1.920000000000000000e+02 5.484699702651707216e-04 5.491606156266623906e-06
1.930000000000000000e+02 5.385205803087712113e-04 5.477911034253132938e-06
1.940000000000000000e+02 5.356042692485845453e-04 5.443382618428485695e-06
1.950000000000000000e+02 5.230377077639741237e-04 5.409152919740552244e-06
1.960000000000000000e+02 5.297173871997528077e-04 5.371675733160492119e-06
1.970000000000000000e+02 5.222637261327909642e-04 5.335718422822440745e-06
1.980000000000000000e+02 5.279990037590772756e-04 5.311745241048498145e-06
1.990000000000000000e+02 5.138669688326873370e-04 5.288440696958446026e-06
2.000000000000000000e+02 5.129836362742206529e-04 5.270143622834398396e-06
2.010000000000000000e+02 5.056571733585158704e-04 5.232614761943779529e-06
2.020000000000000000e+02 5.064488086933539813e-04 5.196937936417691988e-06
2.030000000000000000e+02 4.995394039470273193e-04 5.163359920261288344e-06
2.040000000000000000e+02 5.014296760456794658e-04 5.130756498315253409e-06
2.050000000000000000e+02 4.991000122247505515e-04 5.109453161505521738e-06
2.060000000000000000e+02 4.946914183343037322e-04 5.103157609640275142e-06
2.070000000000000000e+02 4.831000351755565655e-04 5.077007647651061021e-06
2.080000000000000000e+02 4.857495851955996613e-04 5.032751982314519428e-06
2.090000000000000000e+02 4.793246548147501594e-04 5.011809772956035397e-06
2.100000000000000000e+02 4.828882009197350074e-04 4.976164197043160917e-06
2.110000000000000000e+02 4.799902844261524611e-04 4.957266595348013660e-06
2.120000000000000000e+02 4.780020415358707665e-04 4.951519288296693224e-06
2.130000000000000000e+02 4.659574818302156165e-04 4.922191614877431620e-06
2.140000000000000000e+02 4.712022210771364076e-04 4.896795924828134265e-06
2.150000000000000000e+02 4.665250150960567523e-04 4.876974003128792938e-06
2.160000000000000000e+02 4.657629542571133140e-04 4.824152887456042750e-06
2.170000000000000000e+02 4.588829566165640952e-04 4.804929338709002847e-06
2.180000000000000000e+02 4.602851111130511620e-04 4.777555017395123496e-06
2.190000000000000000e+02 4.499614008212419981e-04 4.763776979460237527e-06
2.200000000000000000e+02 4.496176227306148787e-04 4.744096783458821555e-06
2.210000000000000000e+02 4.484508915240086740e-04 4.714427195846267857e-06
2.220000000000000000e+02 4.491564364757751537e-04 4.694274884479706146e-06
2.230000000000000000e+02 4.447677418262668022e-04 4.663182427170803751e-06
2.240000000000000000e+02 4.412972871162135625e-04 4.637770669812146302e-06
2.250000000000000000e+02 4.432002282036614105e-04 4.624077386274776891e-06
2.260000000000000000e+02 4.413162662037151325e-04 4.575365591271200119e-06
2.270000000000000000e+02 4.328537656465003807e-04 4.567744907740207551e-06
2.280000000000000000e+02 4.333834051416284917e-04 4.547834985779633753e-06
2.290000000000000000e+02 4.332010732067793717e-04 4.531149576570381786e-06
2.300000000000000000e+02 4.311367467324206219e-04 4.502937842101722265e-06
2.310000000000000000e+02 4.250300646832486811e-04 4.473671637341293681e-06
2.320000000000000000e+02 4.236141675659421874e-04 4.450605333946920127e-06
2.330000000000000000e+02 4.197054172569563433e-04 4.439159336164586629e-06
2.340000000000000000e+02 4.210954049138408662e-04 4.428721057600288958e-06
2.350000000000000000e+02 4.131976630424869846e-04 4.411276049062687485e-06
2.360000000000000000e+02 4.094221511527929166e-04 4.387014115066600664e-06
2.370000000000000000e+02 4.112227773639098838e-04 4.364310504832048793e-06
2.380000000000000000e+02 4.105787501270151212e-04 4.341570368794771170e-06
2.390000000000000000e+02 4.080787798317249979e-04 4.318305667888189569e-06
2.400000000000000000e+02 4.064333452416938925e-04 4.289841011061286009e-06
2.410000000000000000e+02 4.058399896195909336e-04 4.286013842033373253e-06
2.420000000000000000e+02 4.005325280423114752e-04 4.240821054687631138e-06
2.430000000000000000e+02 3.996240991397850394e-04 4.241680418471814599e-06
2.440000000000000000e+02 4.003860893603956818e-04 4.229716884745900785e-06
2.450000000000000000e+02 3.939797839319073751e-04 4.201655743305045378e-06
2.460000000000000000e+02 3.916184612220512096e-04 4.177885340476836378e-06
2.470000000000000000e+02 3.876029120018764911e-04 4.177692085433744207e-06
2.480000000000000000e+02 3.922330902677946193e-04 4.163985840675926948e-06
2.490000000000000000e+02 3.868592582784465667e-04 4.132520247700214290e-06
