# els cl_ilc_tt cl_ilc_ee
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 2.034583300119670479e+00 2.082819582674613063e-04
1.200000000000000000e+01 1.822865248169718067e+00 1.846953304655549514e-04
1.300000000000000000e+01 1.299333852447058790e+00 1.653429839359830543e-04
1.400000000000000000e+01 1.105086695325378177e+00 1.493825417286615096e-04
1.500000000000000000e+01 7.950830595630821174e-01 1.358522201296823043e-04
1.600000000000000000e+01 6.350228814152484302e-01 1.243119431858993331e-04
1.700000000000000000e+01 5.132697765437865822e-01 1.144326571100140032e-04
1.800000000000000000e+01 4.189356046377616383e-01 1.057955874071746721e-04
1.900000000000000000e+01 3.414371292114374290e-01 9.827965201187917864e-05
2.000000000000000000e+01 3.334254431507885919e-01 9.166310713793286355e-05
2.100000000000000000e+01 2.518165010453269348e-01 8.579643743225773701e-05
2.200000000000000000e+01 2.556234646024708734e-01 8.056389046605295261e-05
2.300000000000000000e+01 2.146209501293510347e-01 7.586193853232460840e-05
2.400000000000000000e+01 1.911748288088510050e-01 7.161157518151659463e-05
2.500000000000000000e+01 1.808345805300783371e-01 6.775311811008556814e-05
2.600000000000000000e+01 1.514744046893746199e-01 6.427741749831751485e-05
2.700000000000000000e+01 1.430551011680840923e-01 6.110511606015880330e-05
2.800000000000000000e+01 1.312070591338288239e-01 5.820811122731914619e-05
2.900000000000000000e+01 1.173268400368440850e-01 5.554255372150483682e-05
3.000000000000000000e+01 1.005057070226875598e-01 5.306528635105254411e-05
3.100000000000000000e+01 9.399332234019734666e-02 5.078585330304004596e-05
3.200000000000000000e+01 8.140404172798758331e-02 4.871182107099424351e-05
3.300000000000000000e+01 7.221663752188316188e-02 4.676063725463487728e-05
3.400000000000000000e+01 6.531618738329410256e-02 4.495943594184238616e-05
3.500000000000000000e+01 5.786635201959541841e-02 4.326623206124409054e-05
3.600000000000000000e+01 5.555397923160152601e-02 4.169466146296695768e-05
3.700000000000000000e+01 5.219185673830870759e-02 4.022320295562099580e-05
3.800000000000000000e+01 4.556042855069775827e-02 3.883458827647357636e-05
3.900000000000000000e+01 4.708885957109848475e-02 3.752946155215090894e-05
4.000000000000000000e+01 4.016014394355012229e-02 3.630219778827462198e-05
4.100000000000000000e+01 4.151134369341499819e-02 3.513957970620018828e-05
4.200000000000000000e+01 3.527942550680353978e-02 3.404501332527451501e-05
4.300000000000000000e+01 3.513745170906602128e-02 3.304203715301913210e-05
4.400000000000000000e+01 3.275131335879630928e-02 3.207593547827912358e-05
4.500000000000000000e+01 2.964242660200244739e-02 3.117157963358139068e-05
4.600000000000000000e+01 2.743964467117477810e-02 3.029091662460395071e-05
4.700000000000000000e+01 2.603083448045244788e-02 2.945604019311896506e-05
4.800000000000000000e+01 2.231048772499023489e-02 2.866610034436533743e-05
4.900000000000000000e+01 2.300457113204853327e-02 2.790793802449239628e-05
5.000000000000000000e+01 1.885208456218489745e-02 2.718917365942509018e-05
5.100000000000000000e+01 1.965198233085396068e-02 2.652824480426225058e-05
5.200000000000000000e+01 1.759592042965765421e-02 2.587737381692300638e-05
5.300000000000000000e+01 1.787004347890113268e-02 2.526663611276194359e-05
5.400000000000000000e+01 1.632523577576564661e-02 2.465924161782301092e-05
5.500000000000000000e+01 1.605693118970571986e-02 2.408338037829544707e-05
5.600000000000000000e+01 1.531946964983624260e-02 2.355104156934647103e-05
5.700000000000000000e+01 1.413828652647358165e-02 2.302575459522655885e-05
5.800000000000000000e+01 1.402558042192035559e-02 2.253871779294714381e-05
5.900000000000000000e+01 1.279563577468804253e-02 2.206416231535214908e-05
6.000000000000000000e+01 1.253946678649225412e-02 2.159173915110750174e-05
6.100000000000000000e+01 1.189267204815939137e-02 2.115252848083320884e-05
6.200000000000000000e+01 1.107580641203761984e-02 2.073267826170859172e-05
6.300000000000000000e+01 1.083346578340448930e-02 2.031270172990895038e-05
6.400000000000000000e+01 1.015805239758772391e-02 1.989750260924938186e-05
6.500000000000000000e+01 9.541341046987469529e-03 1.951349743331704520e-05
6.600000000000000000e+01 9.433855900782533305e-03 1.915065676594835932e-05
6.700000000000000000e+01 8.544916493081191819e-03 1.880196508771551141e-05
6.800000000000000000e+01 8.716031355700006727e-03 1.848262737289862366e-05
6.900000000000000000e+01 7.747270473290141131e-03 1.815680938448434499e-05
7.000000000000000000e+01 7.980568015799934661e-03 1.784686458036037696e-05
7.100000000000000000e+01 7.152671796476462243e-03 1.753517618048186925e-05
7.200000000000000000e+01 7.205666327314322675e-03 1.721602275881107361e-05
7.300000000000000000e+01 6.765013281489229771e-03 1.692614468521872151e-05
7.400000000000000000e+01 6.535827415688348456e-03 1.665053298871000916e-05
7.500000000000000000e+01 6.434070897186594182e-03 1.637969191669453648e-05
7.600000000000000000e+01 6.110150945143143393e-03 1.611672039458596412e-05
7.700000000000000000e+01 5.966613506459634599e-03 1.585688932819885369e-05
7.800000000000000000e+01 5.783655779616321546e-03 1.562244201660726637e-05
7.900000000000000000e+01 5.426513638046633753e-03 1.537481714491033605e-05
8.000000000000000000e+01 5.469950038975520193e-03 1.514763659042945459e-05
8.100000000000000000e+01 5.023773909702575029e-03 1.490688470930881621e-05
8.200000000000000000e+01 5.118838899245994195e-03 1.469842226220530663e-05
8.300000000000000000e+01 4.785858105736283050e-03 1.449168117979363441e-05
8.400000000000000000e+01 4.723725916979749744e-03 1.430120386366871103e-05
8.500000000000000000e+01 4.560292955079806552e-03 1.409188429000034146e-05
8.600000000000000000e+01 4.358313576434593578e-03 1.389965057833227171e-05
8.700000000000000000e+01 4.345093526325610224e-03 1.368905199619056365e-05
8.800000000000000000e+01 4.075206502988709331e-03 1.349471307594340057e-05
8.900000000000000000e+01 3.967029079603815248e-03 1.331896017753027708e-05
9.000000000000000000e+01 3.837110123313866843e-03 1.316331656293830368e-05
9.100000000000000000e+01 3.647846622325057533e-03 1.300005263893627272e-05
9.200000000000000000e+01 3.631828114062534297e-03 1.283955411729573072e-05
9.300000000000000000e+01 3.429719786544288811e-03 1.266154198141202515e-05
9.400000000000000000e+01 3.411230235564516149e-03 1.251425059181349870e-05
9.500000000000000000e+01 3.288119438768766483e-03 1.235726395000759802e-05
9.600000000000000000e+01 3.179324653093872684e-03 1.221868022882501461e-05
9.700000000000000000e+01 3.145419811895853925e-03 1.205974963129576449e-05
9.800000000000000000e+01 3.015004391055198154e-03 1.190659236844372489e-05
9.900000000000000000e+01 2.958975613390213595e-03 1.175376963976400138e-05
1.000000000000000000e+02 2.862703425388799135e-03 1.161453335328216415e-05
1.010000000000000000e+02 2.804474105198328290e-03 1.147565275933923790e-05
1.020000000000000000e+02 2.715046236972121219e-03 1.134599846143622505e-05
1.030000000000000000e+02 2.643407346937499524e-03 1.122194825831971217e-05
1.040000000000000000e+02 2.600353453696758240e-03 1.110246219741888065e-05
1.050000000000000000e+02 2.483743121653707135e-03 1.098846435262506223e-05
1.060000000000000000e+02 2.478595996579148735e-03 1.086454071531244960e-05
1.070000000000000000e+02 2.361467702098902360e-03 1.074390427804091615e-05
1.080000000000000000e+02 2.334483478940764696e-03 1.063704707041982917e-05
1.090000000000000000e+02 2.293172502441011545e-03 1.053030565234979365e-05
1.100000000000000000e+02 2.195512009857832156e-03 1.040101317544688788e-05
1.110000000000000000e+02 2.199278406551237811e-03 1.029421699324463981e-05
1.120000000000000000e+02 2.095050768579093808e-03 1.018433134244779205e-05
1.130000000000000000e+02 2.057235328166252125e-03 1.007665853782895161e-05
1.140000000000000000e+02 2.018327322709075923e-03 9.978662908452071205e-06
1.150000000000000000e+02 1.957383399304025214e-03 9.878765465375971406e-06
1.160000000000000000e+02 1.941059569806278954e-03 9.782681857990765221e-06
1.170000000000000000e+02 1.885141960102211175e-03 9.687456968940593420e-06
1.180000000000000000e+02 1.837494644829080169e-03 9.603484296306724432e-06
1.190000000000000000e+02 1.817012906728764131e-03 9.498223030722628232e-06
1.200000000000000000e+02 1.752153480100297192e-03 9.413178445277847544e-06
1.210000000000000000e+02 1.747806951094486990e-03 9.325117075943205157e-06
1.220000000000000000e+02 1.694307844615239441e-03 9.233460505035318702e-06
1.230000000000000000e+02 1.688767799149662983e-03 9.165135857040801237e-06
1.240000000000000000e+02 1.648865952668926611e-03 9.076737312247876242e-06
1.250000000000000000e+02 1.616442862469471978e-03 8.994892142594417792e-06
1.260000000000000000e+02 1.590679565517984662e-03 8.909511662792630719e-06
1.270000000000000000e+02 1.554287453659659217e-03 8.807201069126791194e-06
1.280000000000000000e+02 1.530258890341325024e-03 8.731434147677774002e-06
1.290000000000000000e+02 1.502994380265719422e-03 8.664589163827701737e-06
1.300000000000000000e+02 1.469893852527775916e-03 8.593022697331788944e-06
1.310000000000000000e+02 1.452710859890420005e-03 8.526136489816266278e-06
1.320000000000000000e+02 1.402408542087587228e-03 8.460275236756089218e-06
1.330000000000000000e+02 1.411748023776065964e-03 8.389149507361742342e-06
1.340000000000000000e+02 1.367127522842846591e-03 8.321184955302945362e-06
1.350000000000000000e+02 1.363451531485958225e-03 8.236894270870725768e-06
1.360000000000000000e+02 1.323963512782992983e-03 8.168946594757238219e-06
1.370000000000000000e+02 1.305954807493959298e-03 8.094103246711924687e-06
1.380000000000000000e+02 1.286026068993689460e-03 8.030701739868166943e-06
1.390000000000000000e+02 1.264661376260818766e-03 7.952787658801567844e-06
1.400000000000000000e+02 1.241696108894133760e-03 7.897885479838553897e-06
1.410000000000000000e+02 1.233377562537134623e-03 7.833100037937126381e-06
1.420000000000000000e+02 1.204701847918984671e-03 7.798312306684823499e-06
1.430000000000000000e+02 1.196569508134742591e-03 7.720871722921461490e-06
1.440000000000000000e+02 1.178125128869408119e-03 7.671090298272921089e-06
1.450000000000000000e+02 1.164036003099212097e-03 7.619703793549022794e-06
1.460000000000000000e+02 1.142502569177201999e-03 7.558173175134328949e-06
1.470000000000000000e+02 1.131734385601073332e-03 7.486455315739996811e-06
1.480000000000000000e+02 1.111961366119415887e-03 7.455064075149654005e-06
1.490000000000000000e+02 1.091704974683116751e-03 7.388871548865213893e-06
1.500000000000000000e+02 1.083483568189573618e-03 7.322582818662466294e-06
1.510000000000000000e+02 1.055071521477399981e-03 7.274381279852769618e-06
1.520000000000000000e+02 1.054981002390538479e-03 7.203276405779869998e-06
1.530000000000000000e+02 1.031631100405727220e-03 7.160924734675702384e-06
1.540000000000000000e+02 1.023761952814753080e-03 7.114603502892747983e-06
1.550000000000000000e+02 1.016821414239023726e-03 7.065681680973383578e-06
1.560000000000000000e+02 1.000168423160807023e-03 7.015981794232154855e-06
1.570000000000000000e+02 9.940137589264424946e-04 6.965269817948371259e-06
1.580000000000000000e+02 9.747679034180844549e-04 6.911622304469864045e-06
1.590000000000000000e+02 9.590348904556343515e-04 6.864520878594507667e-06
1.600000000000000000e+02 9.527823365319595256e-04 6.803784856357584376e-06
1.610000000000000000e+02 9.309318662635381915e-04 6.741518443350924739e-06
1.620000000000000000e+02 9.311037572030667064e-04 6.693200203470053868e-06
1.630000000000000000e+02 9.092913249642102774e-04 6.656967028537579834e-06
1.640000000000000000e+02 9.099395256809148305e-04 6.609325581000677542e-06
1.650000000000000000e+02 8.952411160461917154e-04 6.578217835006347215e-06
1.660000000000000000e+02 8.849976069442719653e-04 6.534402027879710110e-06
1.670000000000000000e+02 8.780239551666362344e-04 6.486652720972673020e-06
1.680000000000000000e+02 8.657102820053660030e-04 6.463831535293364350e-06
1.690000000000000000e+02 8.596100927193876329e-04 6.422682986779096083e-06
1.700000000000000000e+02 8.499216145787056448e-04 6.373579526617187071e-06
1.710000000000000000e+02 8.420472058264904646e-04 6.346688962743727250e-06
1.720000000000000000e+02 8.338161556406349564e-04 6.288405758968120262e-06
1.730000000000000000e+02 8.202748896221888093e-04 6.256586897910831214e-06
1.740000000000000000e+02 8.161677016597634069e-04 6.211332309847472059e-06
1.750000000000000000e+02 8.012829275047751894e-04 6.176541503809060841e-06
1.760000000000000000e+02 7.961808312261738942e-04 6.150652604330089433e-06
1.770000000000000000e+02 7.869637263198308924e-04 6.102901064830637873e-06
1.780000000000000000e+02 7.777170787491602226e-04 6.077675034954289470e-06
1.790000000000000000e+02 7.744859918399883908e-04 6.045334783793818978e-06
1.800000000000000000e+02 7.612375179482443015e-04 6.010914879378899642e-06
1.810000000000000000e+02 7.583371337092240181e-04 5.965378402254294423e-06
1.820000000000000000e+02 7.513128140074975484e-04 5.940440729240631636e-06
1.830000000000000000e+02 7.434015476815509149e-04 5.899116516182108874e-06
1.840000000000000000e+02 7.390223868217808646e-04 5.846619865053279662e-06
1.850000000000000000e+02 7.285059885348129857e-04 5.825105964523536206e-06
1.860000000000000000e+02 7.264289267439724609e-04 5.792222200828705121e-06
1.870000000000000000e+02 7.182424317187202471e-04 5.751593407042346173e-06
1.880000000000000000e+02 7.136706638442388189e-04 5.712169891722599854e-06
1.890000000000000000e+02 7.045994910300618606e-04 5.665444466271336147e-06
1.900000000000000000e+02 6.976291485997126790e-04 5.645387546654224229e-06
