# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 3.444468271123375929e-04 1.806521755788778276e-06
1.920000000000000000e+02 3.427631255614672001e-04 1.795013061914865904e-06
1.930000000000000000e+02 3.410964391177065402e-04 1.783643366535262708e-06
1.940000000000000000e+02 3.394008614604668815e-04 1.772410279217843619e-06
1.950000000000000000e+02 3.377676543455788538e-04 1.761311462892384199e-06
1.960000000000000000e+02 3.361504239321791952e-04 1.750344632388556998e-06
1.970000000000000000e+02 3.345489289871245815e-04 1.739507553021433753e-06
1.980000000000000000e+02 3.329191715904892017e-04 1.728798039222393850e-06
1.990000000000000000e+02 3.313486055514358445e-04 1.718213953214122330e-06
2.000000000000000000e+02 3.297927970811835845e-04 1.707753203727807291e-06
2.010000000000000000e+02 3.282515748470175333e-04 1.697413744761020913e-06
2.020000000000000000e+02 3.266827828113588804e-04 1.687193574374931197e-06
2.030000000000000000e+02 3.251702334837530618e-04 1.677090733529267429e-06
2.040000000000000000e+02 3.236713868580197787e-04 1.667103304953723960e-06
2.050000000000000000e+02 3.221860554403282941e-04 1.657229412054495514e-06
2.060000000000000000e+02 3.206738863051179452e-04 1.647467217854695721e-06
2.070000000000000000e+02 3.192152178874096925e-04 1.637814923967428983e-06
2.080000000000000000e+02 3.177693121601834710e-04 1.628270769600323899e-06
2.090000000000000000e+02 3.163359871507784912e-04 1.618833030590521755e-06
2.100000000000000000e+02 3.149150416342723943e-04 1.609500018468874736e-06
2.110000000000000000e+02 3.135061755511052992e-04 1.600270079552537741e-06
2.120000000000000000e+02 3.120715603534159315e-04 1.591141594064830000e-06
2.130000000000000000e+02 3.106867497528090043e-04 1.582112975281385419e-06
2.140000000000000000e+02 3.093134761445939926e-04 1.573182668701850494e-06
2.150000000000000000e+02 3.079515449810360408e-04 1.564349151246088369e-06
2.160000000000000000e+02 3.066007413080181431e-04 1.555610930474132228e-06
2.170000000000000000e+02 3.052609350630133616e-04 1.546966543829056838e-06
2.180000000000000000e+02 3.039319225871284528e-04 1.538414557902027127e-06
2.190000000000000000e+02 3.025784612782125285e-04 1.529953567718669108e-06
2.200000000000000000e+02 3.012708953315414574e-04 1.521582196046222557e-06
2.210000000000000000e+02 2.999736486886153924e-04 1.513299092720602129e-06
2.220000000000000000e+02 2.986865119091033157e-04 1.505102933992835213e-06
2.230000000000000000e+02 2.974093852951765126e-04 1.496992421894137463e-06
2.240000000000000000e+02 2.961421472872907603e-04 1.488966283619100022e-06
2.250000000000000000e+02 2.948514278542014493e-04 1.481023270926332608e-06
2.260000000000000000e+02 2.936036727285094286e-04 1.473162159556013378e-06
2.270000000000000000e+02 2.923653882558585582e-04 1.465381748663771914e-06
2.280000000000000000e+02 2.911363387091962687e-04 1.457680860270456836e-06
2.290000000000000000e+02 2.899163969014631730e-04 1.450058338727145977e-06
2.300000000000000000e+02 2.886739144033711427e-04 1.442513050195008442e-06
2.310000000000000000e+02 2.874722123856365179e-04 1.435043882139545890e-06
2.320000000000000000e+02 2.862792055810112679e-04 1.427649742838672222e-06
2.330000000000000000e+02 2.850948589648370887e-04 1.420329560904292221e-06
2.340000000000000000e+02 2.838885797144838179e-04 1.413082284816871135e-06
2.350000000000000000e+02 2.827214344301359544e-04 1.405906882472639024e-06
2.360000000000000000e+02 2.815625504426572329e-04 1.398802340743025848e-06
2.370000000000000000e+02 2.804118010367605187e-04 1.391767665045920066e-06
2.380000000000000000e+02 2.792398760775423533e-04 1.384801878928429739e-06
2.390000000000000000e+02 2.781054150576419098e-04 1.377904023660730862e-06
2.400000000000000000e+02 2.769788025979701162e-04 1.371073157840723424e-06
2.410000000000000000e+02 2.758314849236740058e-04 1.364308357009111468e-06
2.420000000000000000e+02 2.747205080471967049e-04 1.357608713274641839e-06
2.430000000000000000e+02 2.736171168969898427e-04 1.350973334949139702e-06
2.440000000000000000e+02 2.724934333363752547e-04 1.344401346192069175e-06
2.450000000000000000e+02 2.714050954798130286e-04 1.337891886664369799e-06
2.460000000000000000e+02 2.702967932946137575e-04 1.331444111191196194e-06
2.470000000000000000e+02 2.692231174686579229e-04 1.325057189433398439e-06
2.480000000000000000e+02 2.681297870455584260e-04 1.318730305567405876e-06
2.490000000000000000e+02 2.670704760463634645e-04 1.312462657973313798e-06
2.500000000000000000e+02 2.659918012846276608e-04 1.306253458930927151e-06
2.510000000000000000e+02 2.649463942698859526e-04 1.300101934323466930e-06
2.520000000000000000e+02 2.638819976823235727e-04 1.294007323348794200e-06
2.530000000000000000e+02 2.628502795631945535e-04 1.287968878237901238e-06
2.540000000000000000e+02 2.617998238811690219e-04 1.281985863980449565e-06
2.550000000000000000e+02 2.607563207799299169e-04 1.276057558057145225e-06
2.560000000000000000e+02 2.597446017175078633e-04 1.270183250178792713e-06
2.570000000000000000e+02 2.587145716792911489e-04 1.264362242031805618e-06
2.580000000000000000e+02 2.576912416730456129e-04 1.258593847029944019e-06
2.590000000000000000e+02 2.566988182946460472e-04 1.252877390072250893e-06
2.600000000000000000e+02 2.556884964045977207e-04 1.247212207306819495e-06
2.610000000000000000e+02 2.546847117656202142e-04 1.241597645900351058e-06
2.620000000000000000e+02 2.536873113352214370e-04 1.236033063813338061e-06
2.630000000000000000e+02 2.527197311237615123e-04 1.230517829580635682e-06
2.640000000000000000e+02 2.517348007720805747e-04 1.225051322097369143e-06
2.650000000000000000e+02 2.507560826995281432e-04 1.219632930409917953e-06
2.660000000000000000e+02 2.497835051362643096e-04 1.214262053511986581e-06
2.670000000000000000e+02 2.488170479423062391e-04 1.208938100145438430e-06
2.680000000000000000e+02 2.478565912134079487e-04 1.203660488605919768e-06
2.690000000000000000e+02 2.469020918676614429e-04 1.198428646553074587e-06
2.700000000000000000e+02 2.459535078346855260e-04 1.193242010825185633e-06
2.710000000000000000e+02 2.450107478020585984e-04 1.188100027258221908e-06
2.720000000000000000e+02 2.440737717790570911e-04 1.183002150509060987e-06
2.730000000000000000e+02 2.431424905730821407e-04 1.177947843882882975e-06
2.740000000000000000e+02 2.422168911934788631e-04 1.172936579164535777e-06
2.750000000000000000e+02 2.412969113921401715e-04 1.167967836453803917e-06
2.760000000000000000e+02 2.403824523802286040e-04 1.163041104004467197e-06
2.770000000000000000e+02 2.394526487264338969e-04 1.158155878067086087e-06
2.780000000000000000e+02 2.385492842978453117e-04 1.153311662735321149e-06
2.790000000000000000e+02 2.376513118857748207e-04 1.148507969795836473e-06
2.800000000000000000e+02 2.367586860920166403e-04 1.143744318581503778e-06
2.810000000000000000e+02 2.358511384445061870e-04 1.139020235828030024e-06
2.820000000000000000e+02 2.349691803231906983e-04 1.134335255533772818e-06
2.830000000000000000e+02 2.340923997907409391e-04 1.129688918822682013e-06
2.840000000000000000e+02 2.332010510808570926e-04 1.125080773810328957e-06
2.850000000000000000e+02 2.323346310895835611e-04 1.120510375472956678e-06
2.860000000000000000e+02 2.314538849548113434e-04 1.115977285519359168e-06
2.870000000000000000e+02 2.305976359510595285e-04 1.111481072265679529e-06
2.880000000000000000e+02 2.297272673981717926e-04 1.107021310512937910e-06
2.890000000000000000e+02 2.288809928210183405e-04 1.102597581427208531e-06
2.900000000000000000e+02 2.280208068965238833e-04 1.098209472422505304e-06
2.910000000000000000e+02 2.271657504212687829e-04 1.093856577046163878e-06
2.920000000000000000e+02 2.263342080239537943e-04 1.089538494866725819e-06
2.930000000000000000e+02 2.254890566885046888e-04 1.085254831364267957e-06
2.940000000000000000e+02 2.246488614087918526e-04 1.081005197823109783e-06
2.950000000000000000e+02 2.238136104167556687e-04 1.076789211226797035e-06
2.960000000000000000e+02 2.230011238824835239e-04 1.072606494155350245e-06
2.970000000000000000e+02 2.221754155467366349e-04 1.068456674684737390e-06
2.980000000000000000e+02 2.213544969605013102e-04 1.064339386288475132e-06
2.990000000000000000e+02 2.205383338301503669e-04 1.060254267741276491e-06
3.000000000000000000e+02 2.197268923041390009e-04 1.056200963024799795e-06
3.010000000000000000e+02 2.189200902649210509e-04 1.052179121235367616e-06
3.020000000000000000e+02 2.181179191860885302e-04 1.048188396493600214e-06
3.030000000000000000e+02 2.173203465480191626e-04 1.044228447855989320e-06
3.040000000000000000e+02 2.165273038209498664e-04 1.040298939228238620e-06
3.050000000000000000e+02 2.157387715037663496e-04 1.036399539280513659e-06
3.060000000000000000e+02 2.149381407910245037e-04 1.032529921364381371e-06
3.070000000000000000e+02 2.141586382603367456e-04 1.028689763431444089e-06
3.080000000000000000e+02 2.133835290208423369e-04 1.024878747953748733e-06
3.090000000000000000e+02 2.126127587821717145e-04 1.021096561845724675e-06
3.100000000000000000e+02 2.118302375174436298e-04 1.017342896387775653e-06
3.110000000000000000e+02 2.110682062462894350e-04 1.013617447151435088e-06
3.120000000000000000e+02 2.102945802297488535e-04 1.009919913926009646e-06
3.130000000000000000e+02 2.095411224550095843e-04 1.006250000646731785e-06
3.140000000000000000e+02 2.087918577156318636e-04 1.002607415324374492e-06
3.150000000000000000e+02 2.080312158812781191e-04 9.989918699762659593e-07
3.160000000000000000e+02 2.072749363877974009e-04 9.954030805586817384e-07
3.170000000000000000e+02 2.065382241017124816e-04 9.918407669006207435e-07
3.180000000000000000e+02 2.057904009874620863e-04 9.883046526388606934e-07
3.190000000000000000e+02 2.050618535904081890e-04 9.847944651543645712e-07
3.200000000000000000e+02 2.043223892252944913e-04 9.813099355098794959e-07
3.210000000000000000e+02 2.035870539977421780e-04 9.778507983888131310e-07
3.220000000000000000e+02 2.028558569540119785e-04 9.744167920353020794e-07
3.230000000000000000e+02 2.021287715533194303e-04 9.710076581954559616e-07
3.240000000000000000e+02 2.014202472868109888e-04 9.676231420597608684e-07
3.250000000000000000e+02 2.007011601157229958e-04 9.642629922065871346e-07
3.260000000000000000e+02 1.999860591921903262e-04 9.609269605468166772e-07
3.270000000000000000e+02 1.992749781871826925e-04 9.576148022695234077e-07
3.280000000000000000e+02 1.985677970165575679e-04 9.543262757887395411e-07
3.290000000000000000e+02 1.978645379327324176e-04 9.510611426911849806e-07
3.300000000000000000e+02 1.971651523924350022e-04 9.478191676850943517e-07
3.310000000000000000e+02 1.964558283635702311e-04 9.446001185499229384e-07
3.320000000000000000e+02 1.957642136796023508e-04 9.414037660870757300e-07
3.330000000000000000e+02 1.950764106215012656e-04 9.382298840715737089e-07
3.340000000000000000e+02 1.943923480294443935e-04 9.350782492045988302e-07
3.350000000000000000e+02 1.936986157237391534e-04 9.319486410669854540e-07
3.360000000000000000e+02 1.930220947200779957e-04 9.288408420735448349e-07
3.370000000000000000e+02 1.923492545699569903e-04 9.257546374282852430e-07
3.380000000000000000e+02 1.916669287533881655e-04 9.226898150804379309e-07
3.390000000000000000e+02 1.910014532922504654e-04 9.196461656813456973e-07
3.400000000000000000e+02 1.903266148244797597e-04 9.166234825421080641e-07
3.410000000000000000e+02 1.896683761578614653e-04 9.136215615920673439e-07
3.420000000000000000e+02 1.890009321072988295e-04 9.106402013379977457e-07
3.430000000000000000e+02 1.883498386680672397e-04 9.076792028241277496e-07
3.440000000000000000e+02 1.876896391665037664e-04 9.047383695928036843e-07
3.450000000000000000e+02 1.870330813835084627e-04 9.018175076459971623e-07
3.460000000000000000e+02 1.863925552385858084e-04 8.989164254073857441e-07
3.470000000000000000e+02 1.857431066589128354e-04 8.960349336852299191e-07
3.480000000000000000e+02 1.850972093032270734e-04 8.931728456358655626e-07
3.490000000000000000e+02 1.844548409725186124e-04 8.903299767278912762e-07
3.500000000000000000e+02 1.838159795879691866e-04 8.875061447069725812e-07
3.510000000000000000e+02 1.831805801377358830e-04 8.847011695613305139e-07
3.520000000000000000e+02 1.825486438778573504e-04 8.819148734877969921e-07
3.530000000000000000e+02 1.819201145762363496e-04 8.791470808585127614e-07
3.540000000000000000e+02 1.812950166728016668e-04 8.763976181882122308e-07
3.550000000000000000e+02 1.806732712447941863e-04 8.736663141020992177e-07
3.560000000000000000e+02 1.800548684989116170e-04 8.709529993042690313e-07
3.570000000000000000e+02 1.794398215911100197e-04 8.682575065467259123e-07
3.580000000000000000e+02 1.788166051493155493e-04 8.655796705989265876e-07
3.590000000000000000e+02 1.782081964484776146e-04 8.629193282178696305e-07
3.600000000000000000e+02 1.776030460916237634e-04 8.602763181186972768e-07
3.610000000000000000e+02 1.769898955672098912e-04 8.576504809458322477e-07
3.620000000000000000e+02 1.763912349887520345e-04 8.550416592446117810e-07
3.630000000000000000e+02 1.757847285412834362e-04 8.524496974334084943e-07
3.640000000000000000e+02 1.751924863027702823e-04 8.498744417762512104e-07
3.650000000000000000e+02 1.746033992315664614e-04 8.473157403559147195e-07
3.660000000000000000e+02 1.740065666538923614e-04 8.447734430474458714e-07
3.670000000000000000e+02 1.734129748965580796e-04 8.422474014922172613e-07
3.680000000000000000e+02 1.728333125317696732e-04 8.397374690723553059e-07
3.690000000000000000e+02 1.722460498987913745e-04 8.372435008856367274e-07
3.700000000000000000e+02 1.716619443611466637e-04 8.347653537208250720e-07
3.710000000000000000e+02 1.710809982520056563e-04 8.323028860334085098e-07
3.720000000000000000e+02 1.705136049950130837e-04 8.298559579217489750e-07
3.730000000000000000e+02 1.699388043805052765e-04 8.274244311036779046e-07
3.740000000000000000e+02 1.693670693567951211e-04 8.250081688934135321e-07
3.750000000000000000e+02 1.687984025075087472e-04 8.226070361789393897e-07
3.760000000000000000e+02 1.682327615607554145e-04 8.202208993997228953e-07
3.770000000000000000e+02 1.676701380052074669e-04 8.178496265248326796e-07
3.780000000000000000e+02 1.671105009878573369e-04 8.154930870313866801e-07
3.790000000000000000e+02 1.665438447517673514e-04 8.131511518833898696e-07
3.800000000000000000e+02 1.659902003157393664e-04 8.108236935109292214e-07
3.810000000000000000e+02 1.654394726479118565e-04 8.085105857896998641e-07
3.820000000000000000e+02 1.648916424391216396e-04 8.062117040208596734e-07
3.830000000000000000e+02 1.643369711574075101e-04 8.039269249112259597e-07
3.840000000000000000e+02 1.637949668488906734e-04 8.016561265538463320e-07
3.850000000000000000e+02 1.632557801099004328e-04 7.993991884087726383e-07
3.860000000000000000e+02 1.627099046778016154e-04 7.971559912842891272e-07
