# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 3.899063209656395681e-04 3.704970918862397553e-06
1.920000000000000000e+02 3.877971837483003758e-04 3.681475132552120035e-06
1.930000000000000000e+02 3.857134179531420239e-04 3.658262303793992517e-06
1.940000000000000000e+02 3.836081315642312067e-04 3.635327573978672580e-06
1.950000000000000000e+02 3.815738840042979998e-04 3.612666192899083036e-06
1.960000000000000000e+02 3.795633094772191043e-04 3.590273515780709334e-06
1.970000000000000000e+02 3.775759619981944315e-04 3.568145000407652770e-06
1.980000000000000000e+02 3.755668858548376473e-04 3.546276204341556199e-06
1.990000000000000000e+02 3.736248567932599560e-04 3.524662782229779066e-06
2.000000000000000000e+02 3.717044955261924436e-04 3.503300483199353587e-06
2.010000000000000000e+02 3.698054512675762726e-04 3.482185148333770160e-06
2.020000000000000000e+02 3.678846347889460342e-04 3.461312708229552856e-06
2.030000000000000000e+02 3.660272010519480365e-04 3.440679180629574827e-06
2.040000000000000000e+02 3.641896880835246257e-04 3.420280668130409470e-06
2.050000000000000000e+02 3.623717494804729131e-04 3.400113355961112739e-06
2.060000000000000000e+02 3.605321214987409692e-04 3.380173509830873454e-06
2.070000000000000000e+02 3.587525024181777503e-04 3.360457473842819436e-06
2.080000000000000000e+02 3.569912528828641965e-04 3.340961668472032975e-06
2.090000000000000000e+02 3.552480501766753260e-04 3.321682588605183276e-06
2.100000000000000000e+02 3.535225561061163370e-04 3.302616801639718039e-06
2.110000000000000000e+02 3.518143356777640035e-04 3.283760945640632939e-06
2.120000000000000000e+02 3.500846778460803364e-04 3.265111727552612935e-06
2.130000000000000000e+02 3.484105199784883877e-04 3.246665921465704771e-06
2.140000000000000000e+02 3.467527181920801644e-04 3.228420366932755068e-06
2.150000000000000000e+02 3.451109597093729876e-04 3.210371967336816996e-06
2.160000000000000000e+02 3.434849142720629170e-04 3.192517688306601926e-06
2.170000000000000000e+02 3.418743415190497346e-04 3.174854556178678411e-06
2.180000000000000000e+02 3.402789291065857319e-04 3.157379656504443209e-06
2.190000000000000000e+02 3.386625764461633631e-04 3.140090132600969034e-06
2.200000000000000000e+02 3.370970322826634825e-04 3.122983184143314996e-06
2.210000000000000000e+02 3.355458687262230380e-04 3.106056065797939739e-06
2.220000000000000000e+02 3.340087790487681545e-04 3.089306085895081056e-06
2.230000000000000000e+02 3.324855713288683151e-04 3.072730605139204132e-06
2.240000000000000000e+02 3.309760339113380087e-04 3.056327035356183485e-06
2.250000000000000000e+02 3.294459519564970165e-04 3.040092838275788400e-06
2.260000000000000000e+02 3.279631946990353947e-04 3.024025524348865365e-06
2.270000000000000000e+02 3.264934330168992125e-04 3.008122651597351934e-06
2.280000000000000000e+02 3.250363479578800754e-04 2.992381824496710772e-06
2.290000000000000000e+02 3.235917337783623710e-04 2.976800692889360027e-06
2.300000000000000000e+02 3.221271121272634890e-04 2.961376950928224615e-06
2.310000000000000000e+02 3.207072392904242717e-04 2.946108336049490237e-06
2.320000000000000000e+02 3.192992010043778492e-04 2.930992627973403079e-06
2.330000000000000000e+02 3.179028940333680146e-04 2.916027647732718791e-06
2.340000000000000000e+02 3.164869003819559420e-04 2.901211256727204070e-06
2.350000000000000000e+02 3.151137324934334791e-04 2.886541355804159108e-06
2.360000000000000000e+02 3.137516963676050983e-04 2.872015884363487470e-06
2.370000000000000000e+02 3.124006019762658767e-04 2.857632819486918274e-06
2.380000000000000000e+02 3.110303248285953455e-04 2.843390175090621301e-06
2.390000000000000000e+02 3.097009529575289613e-04 2.829286001100260429e-06
2.400000000000000000e+02 3.083820590802055744e-04 2.815318382648039438e-06
2.410000000000000000e+02 3.070442784157630697e-04 2.801485439290911771e-06
2.420000000000000000e+02 3.057461108449506461e-04 2.787785324249482049e-06
2.430000000000000000e+02 3.044579949292889687e-04 2.774216223666675631e-06
2.440000000000000000e+02 3.031512429858628063e-04 2.760776355885865373e-06
2.450000000000000000e+02 3.018829554239530139e-04 2.747463970747802523e-06
2.460000000000000000e+02 3.005962605026929642e-04 2.734277348905653356e-06
2.470000000000000000e+02 2.993472127952647452e-04 2.721214801157733732e-06
2.480000000000000000e+02 2.980799728841895813e-04 2.708274667797390126e-06
2.490000000000000000e+02 2.968496831051008764e-04 2.695455317979437620e-06
