# els cl_ilc_tt cl_ilc_ee
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000000e+01 2.787854344454847144e+00 2.189043477684258360e-04
1.200000000000000000e+01 1.603151516989044900e+00 1.942306518159518419e-04
1.300000000000000000e+01 1.711194662034919212e+00 1.737474908691772301e-04
1.400000000000000000e+01 1.003621317893785392e+00 1.571772429130793164e-04
1.500000000000000000e+01 1.017693983753695353e+00 1.428954601831146029e-04
1.600000000000000000e+01 7.256251892749370214e-01 1.307010206192941895e-04
1.700000000000000000e+01 7.012921521378508993e-01 1.203038150338243831e-04
1.800000000000000000e+01 5.330546246441049130e-01 1.111699990902942798e-04
1.900000000000000000e+01 4.879016464605284709e-01 1.032993712556806319e-04
2.000000000000000000e+01 3.700416175393846374e-01 9.631187251943636022e-05
2.100000000000000000e+01 3.455081053981314265e-01 9.016942133363735541e-05
2.200000000000000000e+01 2.841408124173849248e-01 8.478535232933588151e-05
2.300000000000000000e+01 2.582283751256242432e-01 7.986190282770639368e-05
2.400000000000000000e+01 2.351755463847386152e-01 7.541409789122680181e-05
2.500000000000000000e+01 2.017208284060629242e-01 7.140551076838107952e-05
2.600000000000000000e+01 1.764385012212186521e-01 6.768895728102198195e-05
2.700000000000000000e+01 1.454229681761672333e-01 6.434750643685767271e-05
2.800000000000000000e+01 1.452178016826303764e-01 6.130978834913710198e-05
2.900000000000000000e+01 1.033179502806230721e-01 5.848154824190314704e-05
3.000000000000000000e+01 1.124272382962109296e-01 5.585065274476195115e-05
3.100000000000000000e+01 8.180056626717897850e-02 5.348901473829061417e-05
3.200000000000000000e+01 9.156883734421790433e-02 5.131808822403578253e-05
3.300000000000000000e+01 7.123260176056510351e-02 4.921141442359036145e-05
3.400000000000000000e+01 7.522414666618847112e-02 4.733819248380001006e-05
3.500000000000000000e+01 5.817617404099715422e-02 4.553346424392562270e-05
3.600000000000000000e+01 6.389200596479105432e-02 4.379149947563985867e-05
3.700000000000000000e+01 5.058692350201314525e-02 4.235552535329868880e-05
3.800000000000000000e+01 5.228140922416510405e-02 4.087691448154478303e-05
3.900000000000000000e+01 4.248473407714845745e-02 3.957079126314033219e-05
4.000000000000000000e+01 4.421626003590450188e-02 3.825025809160340854e-05
4.100000000000000000e+01 3.723359543359187895e-02 3.706708640565200457e-05
4.200000000000000000e+01 3.620161714313849949e-02 3.589451767622312895e-05
4.300000000000000000e+01 3.263994295494865999e-02 3.483245897695119351e-05
4.400000000000000000e+01 3.004621081360047546e-02 3.378973280704279414e-05
4.500000000000000000e+01 2.792247064567900117e-02 3.286001007322596559e-05
4.600000000000000000e+01 2.683167000878149827e-02 3.192135218906866129e-05
4.700000000000000000e+01 2.470843840931213203e-02 3.104441022266033465e-05
4.800000000000000000e+01 2.359906925333475972e-02 3.021544238898574267e-05
4.900000000000000000e+01 2.197621531145886944e-02 2.934571826596564357e-05
5.000000000000000000e+01 2.072366939116733128e-02 2.861033444119844479e-05
5.100000000000000000e+01 1.954150634830803535e-02 2.783604262949847838e-05
5.200000000000000000e+01 1.850140319354932547e-02 2.715310366798347129e-05
5.300000000000000000e+01 1.727673078584979899e-02 2.657761127764715563e-05
5.400000000000000000e+01 1.648981352477134690e-02 2.592434175099534265e-05
5.500000000000000000e+01 1.563882006694364626e-02 2.537022039429245916e-05
5.600000000000000000e+01 1.474806750914687235e-02 2.475439786281664371e-05
5.700000000000000000e+01 1.417014760328308767e-02 2.420672659674875951e-05
5.800000000000000000e+01 1.306948824378237166e-02 2.370369935738343302e-05
5.900000000000000000e+01 1.244776872145062288e-02 2.321953571628247422e-05
6.000000000000000000e+01 1.189221552519455563e-02 2.273837752573458631e-05
6.100000000000000000e+01 1.122609295263421111e-02 2.225942415614731325e-05
6.200000000000000000e+01 1.071047706237513927e-02 2.185927428858896825e-05
6.300000000000000000e+01 1.016011592109790189e-02 2.139515098104567678e-05
6.400000000000000000e+01 9.697386567321157613e-03 2.100463912693682043e-05
6.500000000000000000e+01 9.226921482435151631e-03 2.057344182907028620e-05
6.600000000000000000e+01 8.807703171806352191e-03 2.015938322351945087e-05
6.700000000000000000e+01 8.391808190136134868e-03 1.975793301699924274e-05
6.800000000000000000e+01 8.023551204381857219e-03 1.938312171608485700e-05
6.900000000000000000e+01 7.625751127381823029e-03 1.906494972451688042e-05
7.000000000000000000e+01 7.256614148043239766e-03 1.877518369929273510e-05
7.100000000000000000e+01 6.907431792439408698e-03 1.848664790709939295e-05
7.200000000000000000e+01 6.730328158924971972e-03 1.813630909120415310e-05
7.300000000000000000e+01 6.221246451808946747e-03 1.782614446919130466e-05
7.400000000000000000e+01 6.181168765319783147e-03 1.748497830872949523e-05
7.500000000000000000e+01 5.765226126962912437e-03 1.718141882873123555e-05
7.600000000000000000e+01 5.760547533672363656e-03 1.693678251059791597e-05
7.700000000000000000e+01 5.439248215062331485e-03 1.666357504115801102e-05
7.800000000000000000e+01 5.465639545491092835e-03 1.647198250055453516e-05
7.900000000000000000e+01 5.134648148264082772e-03 1.620000885321497584e-05
8.000000000000000000e+01 5.069549474811826592e-03 1.597025772099570603e-05
8.100000000000000000e+01 4.808686799126042632e-03 1.566726172895282227e-05
8.200000000000000000e+01 4.711734622760729678e-03 1.543188144784561982e-05
8.300000000000000000e+01 4.504814740956171633e-03 1.520712021258026215e-05
8.400000000000000000e+01 4.430655507117433473e-03 1.502884534973489010e-05
8.500000000000000000e+01 4.214629658493078759e-03 1.480578528370847006e-05
8.600000000000000000e+01 4.140407640009949146e-03 1.461565977884388038e-05
8.700000000000000000e+01 3.929329621991477922e-03 1.440635861977077686e-05
8.800000000000000000e+01 3.838488295685564718e-03 1.416177691236240112e-05
8.900000000000000000e+01 3.655286637050280361e-03 1.397075435329036548e-05
9.000000000000000000e+01 3.559431362093861458e-03 1.378082130274311199e-05
9.100000000000000000e+01 3.392044885475056434e-03 1.364425040680504621e-05
9.200000000000000000e+01 3.330890773039166079e-03 1.346912934289039453e-05
9.300000000000000000e+01 3.211806265373666393e-03 1.325905812606205339e-05
9.400000000000000000e+01 3.123340716344367995e-03 1.309435658691214713e-05
9.500000000000000000e+01 3.053154078951194738e-03 1.294188988060649788e-05
9.600000000000000000e+01 2.923152785247194567e-03 1.277920590218523424e-05
9.700000000000000000e+01 2.896493761494826381e-03 1.260484727216866920e-05
9.800000000000000000e+01 2.777309899395486413e-03 1.246493335553900333e-05
9.900000000000000000e+01 2.751918613468640369e-03 1.232855661216430973e-05
1.000000000000000000e+02 2.672586035922914181e-03 1.216563226915403643e-05
1.010000000000000000e+02 2.617053975020503832e-03 1.202427681776910622e-05
1.020000000000000000e+02 2.578116880274399902e-03 1.184132688052078012e-05
1.030000000000000000e+02 2.480213859539738639e-03 1.174673284954549743e-05
1.040000000000000000e+02 2.448092667091852481e-03 1.162210535172505989e-05
1.050000000000000000e+02 2.357316339951761545e-03 1.148803141363011404e-05
1.060000000000000000e+02 2.312906943212355432e-03 1.134995202480610029e-05
1.070000000000000000e+02 2.241494797800473379e-03 1.120602720470284332e-05
1.080000000000000000e+02 2.168004438187462728e-03 1.114254207735434406e-05
1.090000000000000000e+02 2.117891095653562546e-03 1.103983711862059301e-05
1.100000000000000000e+02 2.052748555350625802e-03 1.093037559240059742e-05
1.110000000000000000e+02 2.024580499278809485e-03 1.082760430158020289e-05
1.120000000000000000e+02 1.959975370074989402e-03 1.071523536241859233e-05
1.130000000000000000e+02 1.920692873059088018e-03 1.061370559292440483e-05
1.140000000000000000e+02 1.893838551567145157e-03 1.049306996979541240e-05
1.150000000000000000e+02 1.823604843278049973e-03 1.039868501263365721e-05
1.160000000000000000e+02 1.831582465956569554e-03 1.026067836445241189e-05
1.170000000000000000e+02 1.752754671807865879e-03 1.016493662585808085e-05
1.180000000000000000e+02 1.753158036301638665e-03 1.008319761945430551e-05
1.190000000000000000e+02 1.698355238450897399e-03 9.974718040383631157e-06
1.200000000000000000e+02 1.676961125426193336e-03 9.882791516601725207e-06
1.210000000000000000e+02 1.638641120402997611e-03 9.789945877431034254e-06
1.220000000000000000e+02 1.607720830155656439e-03 9.671386202243812487e-06
1.230000000000000000e+02 1.586504758313766247e-03 9.602709350923046335e-06
1.240000000000000000e+02 1.547646062287609493e-03 9.499539219061694836e-06
1.250000000000000000e+02 1.521753733984610975e-03 9.412277369023142672e-06
1.260000000000000000e+02 1.494054220986840457e-03 9.330074668505760672e-06
1.270000000000000000e+02 1.463671751697214612e-03 9.201704909724228677e-06
1.280000000000000000e+02 1.442430887183651818e-03 9.124267093371484080e-06
1.290000000000000000e+02 1.415523207962512140e-03 9.075808973560696674e-06
1.300000000000000000e+02 1.394880808088175186e-03 8.968091233371829269e-06
1.310000000000000000e+02 1.369974060958272215e-03 8.910178185643014690e-06
1.320000000000000000e+02 1.344812458940903427e-03 8.832475540636973359e-06
1.330000000000000000e+02 1.325862326963710147e-03 8.749910735183642193e-06
1.340000000000000000e+02 1.299653791594508915e-03 8.694653841250080239e-06
1.350000000000000000e+02 1.279431465562266184e-03 8.593273836823690326e-06
1.360000000000000000e+02 1.254892831742358871e-03 8.555878060453395704e-06
1.370000000000000000e+02 1.236296128055200567e-03 8.483228209357727097e-06
1.380000000000000000e+02 1.215045671176358515e-03 8.414535657380128623e-06
1.390000000000000000e+02 1.198006049425616101e-03 8.316547285247509187e-06
1.400000000000000000e+02 1.180353919455328152e-03 8.237151810520518673e-06
1.410000000000000000e+02 1.165182091883070663e-03 8.217497947918737629e-06
1.420000000000000000e+02 1.147367691511736809e-03 8.154195452082968378e-06
1.430000000000000000e+02 1.131319505541267256e-03 8.081852152111338816e-06
1.440000000000000000e+02 1.119587521581023176e-03 7.995286889980602108e-06
1.450000000000000000e+02 1.099464388913712516e-03 7.946333136051196761e-06
1.460000000000000000e+02 1.086970807392090505e-03 7.886786619828060554e-06
1.470000000000000000e+02 1.071770532097219251e-03 7.821684545490359397e-06
1.480000000000000000e+02 1.054110086685984592e-03 7.769384212336579134e-06
1.490000000000000000e+02 1.044425149678339902e-03 7.722088742264215165e-06
1.500000000000000000e+02 1.025073031974788312e-03 7.656064511027793658e-06
1.510000000000000000e+02 1.014704118570602942e-03 7.607770123769627231e-06
1.520000000000000000e+02 9.997983663839521331e-04 7.519556376446544029e-06
1.530000000000000000e+02 9.877555111777742546e-04 7.448233059491180712e-06
1.540000000000000000e+02 9.728138830639275350e-04 7.419297293161577971e-06
1.550000000000000000e+02 9.638236867035497547e-04 7.357427818215865465e-06
1.560000000000000000e+02 9.510128784949129855e-04 7.303122427758047630e-06
1.570000000000000000e+02 9.403934293853198146e-04 7.252936491820769808e-06
1.580000000000000000e+02 9.306708776027432760e-04 7.178918828035364580e-06
1.590000000000000000e+02 9.200461677066245139e-04 7.123116085988883272e-06
1.600000000000000000e+02 9.082440506674410545e-04 7.065650693707854987e-06
1.610000000000000000e+02 9.011765384257874141e-04 6.974597119307629161e-06
1.620000000000000000e+02 8.873653373507897580e-04 6.935455696905655394e-06
1.630000000000000000e+02 8.811968676421820567e-04 6.895817070792586082e-06
1.640000000000000000e+02 8.668696409489981243e-04 6.867195549278536544e-06
1.650000000000000000e+02 8.589982151429702024e-04 6.818886475618279220e-06
1.660000000000000000e+02 8.452788167212497462e-04 6.782641889845879171e-06
1.670000000000000000e+02 8.365765682519815021e-04 6.740189731495887375e-06
1.680000000000000000e+02 8.268487196450462814e-04 6.711550936508042887e-06
1.690000000000000000e+02 8.152480495461697637e-04 6.693103192515669487e-06
1.700000000000000000e+02 8.118249772906839783e-04 6.611660947826871498e-06
1.710000000000000000e+02 8.020740524077970201e-04 6.604216901634163848e-06
1.720000000000000000e+02 7.977709573275105050e-04 6.499283600315943697e-06
1.730000000000000000e+02 7.890350135487989068e-04 6.463061960084099441e-06
1.740000000000000000e+02 7.831446730670025723e-04 6.412812753361172972e-06
1.750000000000000000e+02 7.762477053340432163e-04 6.376424348677939199e-06
1.760000000000000000e+02 7.682109806605532699e-04 6.352414512585556913e-06
1.770000000000000000e+02 7.625293594247037213e-04 6.329660856603305176e-06
1.780000000000000000e+02 7.551486586062639006e-04 6.296224000134933817e-06
1.790000000000000000e+02 7.479460314178334882e-04 6.271943606809548387e-06
1.800000000000000000e+02 7.419160784603321063e-04 6.212899781255819408e-06
1.810000000000000000e+02 7.323104570252071894e-04 6.187325098208721858e-06
1.820000000000000000e+02 7.282017062960474078e-04 6.157397008223432745e-06
1.830000000000000000e+02 7.187643738533871498e-04 6.119883185367065901e-06
1.840000000000000000e+02 7.135747379653787151e-04 6.080983530810522507e-06
1.850000000000000000e+02 7.066029361002585827e-04 6.078261911765807045e-06
1.860000000000000000e+02 6.999449754127696306e-04 6.026008763234019227e-06
1.870000000000000000e+02 6.956922151536597872e-04 5.987668057972211639e-06
1.880000000000000000e+02 6.882675215966635408e-04 5.944715384310588269e-06
1.890000000000000000e+02 6.827648593962189942e-04 5.889280728350604790e-06
1.900000000000000000e+02 6.762649428639770947e-04 5.852572672010547738e-06
