# els cl_ilc_tt cl_ilc_ee
1.910000000000000000e+02 5.349130184008063027e-04 5.570188421722381753e-06
1.920000000000000000e+02 5.272781158095361711e-04 5.536942486911603585e-06
1.930000000000000000e+02 5.183354752936478399e-04 5.529127062270746719e-06
1.940000000000000000e+02 5.157789049482928902e-04 5.497775453051195422e-06
1.950000000000000000e+02 5.043454367207332633e-04 5.458968823208588471e-06
1.960000000000000000e+02 5.108518800303426437e-04 5.409956440244787693e-06
1.970000000000000000e+02 5.041121761996002941e-04 5.379747084309666396e-06
1.980000000000000000e+02 5.095980676684975369e-04 5.355281437584831886e-06
1.990000000000000000e+02 4.966266554774823082e-04 5.342829966340501714e-06
2.000000000000000000e+02 4.961117296256178791e-04 5.322434966603398382e-06
2.010000000000000000e+02 4.894555789700733494e-04 5.275739313854834055e-06
2.020000000000000000e+02 4.903684558607892532e-04 5.238196600754755102e-06
2.030000000000000000e+02 4.840929388133291458e-04 5.202692489373986578e-06
2.040000000000000000e+02 4.861464497646362506e-04 5.165124133090357327e-06
2.050000000000000000e+02 4.841020660059428796e-04 5.145805557631479654e-06
2.060000000000000000e+02 4.800108693352213838e-04 5.147196111264342473e-06
2.070000000000000000e+02 4.693905301381762272e-04 5.123572547960883493e-06
2.080000000000000000e+02 4.720770564864920789e-04 5.067902746353547965e-06
2.090000000000000000e+02 4.661745278790917018e-04 5.044294414086861949e-06
2.100000000000000000e+02 4.697041011048261046e-04 5.007691332912414399e-06
2.110000000000000000e+02 4.671765520286814207e-04 4.989173987122326166e-06
2.120000000000000000e+02 4.654884489468434725e-04 4.993437535097226482e-06
2.130000000000000000e+02 4.542373418113822801e-04 4.963633119558065721e-06
2.140000000000000000e+02 4.591694690921891862e-04 4.935529799184627563e-06
2.150000000000000000e+02 4.549715596280597455e-04 4.915685127654842176e-06
2.160000000000000000e+02 4.544419657840240243e-04 4.848704998776810077e-06
2.170000000000000000e+02 4.480492489704506528e-04 4.828362337944885871e-06
2.180000000000000000e+02 4.495728997413880271e-04 4.802454291826702960e-06
2.190000000000000000e+02 4.398992896332365541e-04 4.788789321350191704e-06
2.200000000000000000e+02 4.397333685570154588e-04 4.769422134932737918e-06
2.210000000000000000e+02 4.387506315987038511e-04 4.739202023818895901e-06
2.220000000000000000e+02 4.394545180678426240e-04 4.722235874941994426e-06
2.230000000000000000e+02 4.354386686443549592e-04 4.684526423182863006e-06
2.240000000000000000e+02 4.323249249017971753e-04 4.654524754778959323e-06
2.250000000000000000e+02 4.341315593721458603e-04 4.641597423834891817e-06
2.260000000000000000e+02 4.325276308518288251e-04 4.590217823999925434e-06
2.270000000000000000e+02 4.246296357949097653e-04 4.586050294020280002e-06
2.280000000000000000e+02 4.252293040789418806e-04 4.564888488277043166e-06
2.290000000000000000e+02 4.251446194943513460e-04 4.548607196911324665e-06
2.300000000000000000e+02 4.232770506068103612e-04 4.519684937242268362e-06
2.310000000000000000e+02 4.176051529345323177e-04 4.484935886374320783e-06
2.320000000000000000e+02 4.163014849467564686e-04 4.454501096234916154e-06
2.330000000000000000e+02 4.126424060882348814e-04 4.446363123927430415e-06
2.340000000000000000e+02 4.141236462724120159e-04 4.444514782601700033e-06
2.350000000000000000e+02 4.066853259160217097e-04 4.427818390677028554e-06
2.360000000000000000e+02 4.032001025905210278e-04 4.400045618038219294e-06
2.370000000000000000e+02 4.048753303074798969e-04 4.374256149636371461e-06
2.380000000000000000e+02 4.043929756235991073e-04 4.350988643089545703e-06
2.390000000000000000e+02 4.021090658134361304e-04 4.326848806225436157e-06
2.400000000000000000e+02 4.006146592136570605e-04 4.298747924449734489e-06
2.410000000000000000e+02 4.001179644495641750e-04 4.296953434432291698e-06
2.420000000000000000e+02 3.950967608602310474e-04 4.250958682281489675e-06
2.430000000000000000e+02 3.943438967953757685e-04 4.253309780203630860e-06
2.440000000000000000e+02 3.951565616043117976e-04 4.241637342821114066e-06
2.450000000000000000e+02 3.890485197188244741e-04 4.209871669381212005e-06
2.460000000000000000e+02 3.868721907664359784e-04 4.190310693942303049e-06
2.470000000000000000e+02 3.830604721786513844e-04 4.190112143895560757e-06
2.480000000000000000e+02 3.875907661107833675e-04 4.179243928678442733e-06
2.490000000000000000e+02 3.824533663959364237e-04 4.144345892286986936e-06
